doc_id,file_name,_split,field,candidate_text,candidate_source,line_idx,line_rel_pos,line_token_count,candidate_len,candidate_token_count,candidate_digit_count,candidate_alpha_count,candidate_digit_ratio,candidate_uppercase_ratio,candidate_has_org_suffix,candidate_has_address_word,candidate_has_label_word,candidate_shape,line_has_colon,line_is_upper,line_digit_ratio,line_has_dollar,line_has_org_suffix,line_has_address_word,line_has_label_word,is_top_10_lines,is_top_20_lines,is_bottom_half,is_bottom_quarter,ctx_has_invoice,ctx_has_invoice_no,ctx_has_bill_to,ctx_has_sold_to,ctx_has_ship_to,ctx_has_attention,ctx_has_total,ctx_has_amount_due,ctx_has_reference,ctx_has_due,invoice_like_score,ocr_quality_score,doc_num_lines,doc_num_chars,recipient_like_person_prefix,recipient_like_attention,recipient_looks_address_only,recipient_digit_heavy,label,notes
doc_0212,rvl_train_22175.png,train,recipient_name,BANK CODE: _ ‘COMPANY:,early_org_line,11,0.3235,4,22,4,0,15,0.0,1.0,1,0,0,AAAA AAAA: _ ‘AAAAAAA:,1,1,0.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,35,959,0,0,0,0,,
doc_0234,rvl_train_19310.png,val,recipient_name,“Ted Bates a company. inc /advertising _,early_org_line,0,0.0,7,40,7,0,30,0.0,0.0667,1,0,0,“Aaa Aaaaa a aaaaaaa. aaa /aaaaaaaaaaa _,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,28,938,0,0,0,0,,
doc_0257,rvl_train_17572.png,val,recipient_name,-CRC Contract F Research Center wisnsry SPRL,early_org_line,0,0.0,7,44,7,0,37,0.0,0.2973,1,0,0,-AAA Aaaaaaaa A Aaaaaaaa Aaaaaa aaaaaaa ,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,22,627,0,0,0,0,,
doc_0200,rvl_train_20953.png,val,recipient_name,"SHOOK, HARDY & BACON and Ls, Inc.",early_org_line,11,0.6111,7,33,7,0,23,0.0,0.7391,1,0,0,"AAAAA, AAAAA & AAAAA aaa Aa, Aaa.",0,0,0.0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1.0,19,447,0,0,0,0,,
doc_0346,rvl_train_01544.png,val,recipient_name,TAN ToBaceo coMPANY NTS INTL,after_label,3,0.1667,5,28,5,0,24,0.0,0.7083,1,0,0,AAA AaAaaaa aaAAAAA AAA AAAA,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,19,413,0,0,0,0,,
doc_0346,rvl_train_01544.png,val,recipient_name,30rd 3288 TEVIEY SLAZA,after_label,4,0.2222,4,22,4,6,13,0.2727,0.8462,0,0,0,00aa 0000 AAAAAA AAAAA,0,0,0.2727,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,19,413,0,0,0,1,,
doc_0346,rvl_train_01544.png,val,recipient_name,aRavUST vawk suite 1300,after_label,5,0.2778,4,23,4,4,16,0.1739,0.25,0,1,0,aAaaAAA aaaa aaaaa 0000,0,0,0.1739,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,19,413,0,0,1,0,,
doc_0346,rvl_train_01544.png,val,recipient_name,"Bas PAK AyeWUE CLEVELAND, C4E9  gaata",after_label,6,0.3333,6,37,6,2,28,0.0541,0.6786,0,0,0,"Aaa AAA AaaAAA AAAAAAAAA, A0A0  aaaaa",0,0,0.0541,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,19,413,0,0,0,0,,
doc_0346,rvl_train_01544.png,val,recipient_name,"YORK, YEN YORE 10467",after_label,7,0.3889,4,20,4,5,11,0.25,1.0,0,0,0,"AAAA, AAA AAAA 00000",0,1,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,19,413,0,0,0,1,,
doc_0271,rvl_train_21669.png,val,recipient_name,Brian R. Meara Public Relations Inc.,early_org_line,0,0.0,6,36,6,0,29,0.0,0.2069,1,0,0,Aaaaa A. Aaaaa Aaaaaa Aaaaaaaaa Aaa.,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,12,305,0,0,0,0,,
doc_0271,rvl_train_21669.png,val,recipient_name,PHILIP MORRIS MANAGEMENT CORP.,early_org_line,4,0.3636,4,30,4,0,26,0.0,1.0,1,0,0,AAAAAA AAAAAA AAAAAAAAAA AAAA.,0,1,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,12,305,0,0,0,0,,
doc_0271,rvl_train_21669.png,val,recipient_name,FEES FOR SERVICES RENDERED:,early_org_line,8,0.7273,4,27,4,0,23,0.0,1.0,1,0,0,AAAA AAA AAAAAAAA AAAAAAAA:,1,1,0.0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1.0,12,305,0,0,0,0,,
doc_0302,rvl_train_08846.png,val,recipient_name,1) | To the services of Fleishuan Hillerd (France) in,early_org_line,10,0.4167,10,53,10,1,39,0.0189,0.1026,1,0,0,0) | Aa aaa aaaaaaaa aa Aaaaaaaaa Aaaaaa,0,0,0.0189,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,25,650,0,0,0,0,,
doc_0278,rvl_val_09109.png,val,recipient_name,ILIP MORRIS INC RICHMON,early_org_line,13,0.325,4,23,4,0,20,0.0,1.0,1,0,0,AAAA AAAAAA AAA AAAAAAA,0,1,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,41,731,0,0,0,0,,
doc_0210,rvl_train_24133.png,val,recipient_name,CRC CONTRACT RESEARCH CENTER BV.BASP.R.L:,early_org_line,2,0.0645,5,41,5,0,33,0.0,1.0,1,0,0,AAA AAAAAAAA AAAAAAAA AAAAAA AA.AAAA.A.A,1,1,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,32,895,0,0,0,0,,
doc_0213,rvl_train_17871.png,val,recipient_name,T torittard Research center 1,early_org_line,4,0.1818,5,29,5,1,24,0.0345,0.0833,1,0,0,A aaaaaaaaa Aaaaaaaa aaaaaa 0,0,0,0.0345,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1.0,23,475,0,0,0,0,,
doc_0213,rvl_train_17871.png,val,recipient_name,Attn: Dr. Daniel J. Heck,attention_line,7,0.3182,5,24,5,0,17,0.0,0.2941,0,1,0,Aaaa: Aa. Aaaaaa A. Aaaa,1,0,0.0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1.0,23,475,0,1,1,0,,
doc_0235,rvl_train_09116.png,val,recipient_name,CLIENT 297,after_label,7,0.25,2,10,2,3,6,0.3,1.0,0,0,0,AAAAAA 000,0,1,0.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,29,448,0,0,0,0,,
doc_0235,rvl_train_09116.png,val,recipient_name,PROEETNOMOER Tee,after_label,9,0.3214,2,16,2,0,15,0.0,0.8667,0,0,0,AAAAAAAAAAAA Aaa,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,29,448,0,0,0,0,,
doc_0235,rvl_train_09116.png,val,recipient_name,@ HAZLETON Lsonatonies AMERICA. INC,early_org_line,0,0.0,5,35,5,0,29,0.0,0.6552,1,0,0,@ AAAAAAAA Aaaaaaaaaaa AAAAAAA. AAA,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,29,448,0,0,0,0,,
doc_0235,rvl_train_09116.png,val,recipient_name,Lorillard Research Center,early_org_line,2,0.0714,3,25,3,0,23,0.0,0.1304,1,0,0,Aaaaaaaaa Aaaaaaaa Aaaaaa,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,29,448,0,0,0,0,,
doc_0235,rvl_train_09116.png,val,recipient_name,Attn: Or. 'J. Daniel Heck,attention_line,5,0.1786,5,25,5,0,17,0.0,0.2941,0,0,0,Aaaa: Aa. 'A. Aaaaaa Aaaa,1,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1.0,29,448,0,1,0,0,,
doc_0372,rvl_test_14247.png,val,recipient_name,Associates For Research On Indoor Air,early_org_line,4,0.129,6,37,6,0,32,0.0,0.1875,1,0,0,Aaaaaaaaaa Aaa Aaaaaaaa Aa Aaaaaa Aaa,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,32,459,0,0,0,0,,
doc_0372,rvl_test_14247.png,val,recipient_name,Paxments to Consultants,early_org_line,14,0.4516,3,23,3,0,21,0.0,0.0952,0,0,0,Aaaaaaaa aa Aaaaaaaaaaa,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,32,459,0,0,0,0,,
doc_0250,rvl_test_03170.png,val,recipient_name,"Adams Letter Co., Inc.",early_org_line,0,0.0,4,22,4,0,16,0.0,0.25,1,0,0,"Aaaaa Aaaaaa Aa., Aaa.",0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,34,602,0,0,0,0,,
doc_0250,rvl_test_03170.png,val,recipient_name,"YO: LEONARD ZAHN & ASSOCIATES, INC,",early_org_line,5,0.1515,6,35,6,0,26,0.0,1.0,1,0,0,"AA: AAAAAAA AAAA & AAAAAAAAAA, AAA,",1,1,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,34,602,0,0,0,0,,
doc_0250,rvl_test_03170.png,val,recipient_name,"800K ONLY TO CTRe2,",early_org_line,14,0.4242,4,19,4,4,11,0.2105,0.9091,0,0,0,"000A AAAA AA AAAa0,",0,0,0.2105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,34,602,0,0,0,0,,
doc_0288,rvl_val_22998.png,val,recipient_name,DESCRIPTION OF ITEM / SERVICE PURCHASED. vl AMOUNT,early_org_line,2,0.1818,8,50,8,0,41,0.0,0.9512,1,0,1,AAAAAAAAAAA AA AAAA / AAAAAAA AAAAAAAAA.,0,0,0.0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,12,226,0,0,0,0,,
doc_0288,rvl_val_22998.png,val,recipient_name,‘uAAGE To AccoUNT sorat | 2,early_org_line,6,0.5455,6,27,6,1,19,0.037,0.4737,0,0,0,‘aAAAA Aa AaaaAAA aaaaa | 0,0,0,0.037,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,12,226,0,0,0,0,,
doc_0380,rvl_train_08631.png,val,recipient_name,"CRSS) Cas SIAINE ENGINEERS, NC PLEASE REMIT TO:",early_org_line,1,0.0625,8,47,8,0,37,0.0,0.9459,0,0,1,"AAAA) Aaa AAAAAA AAAAAAAAA, AA AAAAAA AA",1,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,17,484,0,0,0,0,,
doc_0380,rvl_train_08631.png,val,recipient_name,"GREENVILLE, SC 29607 CRS SIRRINE ENGINEERS, INC.",early_org_line,2,0.125,7,48,7,5,34,0.1042,1.0,1,0,0,"AAAAAAAAAA, AA 00000 AAA AAAAAAA AAAAAAA",0,1,0.1042,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,17,484,0,0,0,1,,
doc_0380,rvl_train_08631.png,val,recipient_name,PROF SERVICES-OVERTIME,early_org_line,9,0.5625,2,22,2,0,20,0.0,1.0,1,0,0,AAAA AAAAAAAA-AAAAAAAA,0,1,0.0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,17,484,0,0,0,0,,
doc_0264,rvl_train_11851.png,val,recipient_name,LORILLARD MEDIA SERVICES,early_org_line,5,0.25,3,24,3,0,22,0.0,1.0,1,0,0,AAAAAAAAA AAAAA AAAAAAAA,0,1,0.0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5,1.0,21,462,0,0,0,0,,
doc_0264,rvl_train_11851.png,val,recipient_name,CUSTOMER CODE go915,early_org_line,8,0.4,3,19,3,3,14,0.1579,0.8571,0,0,0,AAAAAAAA AAAA aa000,0,0,0.1579,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1.0,21,462,0,0,0,0,,
doc_0264,rvl_train_11851.png,val,recipient_name,‘SERVICE FROM SERVICETO CUSTOMER PO STS ‘SALESPERSON,early_org_line,11,0.55,7,52,7,0,44,0.0,1.0,1,0,0,‘AAAAAAA AAAA AAAAAAAAA AAAAAAAA AA AAA ,0,1,0.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,1.0,21,462,0,0,0,0,,
doc_0249,rvl_train_11271.png,val,recipient_name,ass anarene ne weapon Soe! to 0) 22,early_org_line,2,0.125,8,35,8,3,23,0.0857,0.0435,0,0,0,aaa aaaaaaa aa aaaaaa Aaa! aa 0) 00,0,0,0.0857,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,17,263,0,0,0,0,,
doc_0260,rvl_train_02583.png,val,recipient_name,Shipre0 TO,after_label,3,0.1154,2,10,2,1,8,0.1,0.375,0,0,0,Aaaaaa0 AA,0,0,0.1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,27,517,0,0,0,0,,
doc_0260,rvl_train_02583.png,val,recipient_name,Sth Street,after_label,5,0.1923,2,10,2,0,9,0.0,0.2222,0,1,0,Aaa Aaaaaa,0,0,0.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,27,517,0,0,1,0,,
doc_0260,rvl_train_02583.png,val,recipient_name,New York 10022,after_label,6,0.2308,3,14,3,5,7,0.3571,0.2857,0,0,0,Aaa Aaaa 00000,0,0,0.3571,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,27,517,0,0,0,1,,
doc_0260,rvl_train_02583.png,val,recipient_name,John Kreisher,after_label,7,0.2692,2,13,2,0,12,0.0,0.1667,0,0,0,Aaaa Aaaaaaaa,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,27,517,0,0,0,0,,
doc_0260,rvl_train_02583.png,val,recipient_name,PLEASE REFER TO OUR INVOICE NU,early_org_line,13,0.5,6,30,6,0,25,0.0,1.0,0,0,1,AAAAAA AAAAA AA AAA AAAAAAA AA,0,1,0.0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1.0,27,517,0,0,0,0,,
doc_0303,rvl_val_22550.png,val,recipient_name,ROKER Tae,after_label,6,0.2727,2,9,2,0,8,0.0,0.75,0,0,0,AAAAA Aaa,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1.0,23,421,0,0,0,0,,
doc_0303,rvl_val_22550.png,val,recipient_name,> corre),after_label,7,0.3182,2,8,2,0,5,0.0,0.0,0,0,0,> aaaaa),0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,23,421,0,0,0,0,,
doc_0303,rvl_val_22550.png,val,recipient_name,‘CLIENT COPY,after_label,8,0.3636,2,12,2,0,10,0.0,1.0,0,0,0,‘AAAAAA AAAA,0,1,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,23,421,0,0,0,0,,
doc_0303,rvl_val_22550.png,val,recipient_name,jeo/ér {71308 |,after_label,9,0.4091,3,15,3,5,5,0.3333,0.0,0,0,0,aaa/aa {00000 |,0,0,0.3333,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,23,421,0,0,0,1,,
doc_0303,rvl_val_22550.png,val,recipient_name,emer ro:,after_label,10,0.4545,2,8,2,0,6,0.0,0.0,0,0,0,aaaa aa:,1,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,23,421,0,0,0,0,,
doc_0303,rvl_val_22550.png,val,recipient_name,"@ HAZLETON LABORATORIES AMERICA, INC",early_org_line,0,0.0,5,36,5,0,30,0.0,1.0,1,0,0,"@ AAAAAAAA AAAAAAAAAAAA AAAAAAA, AAA",0,1,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,23,421,0,0,0,0,,
doc_0303,rvl_val_22550.png,val,recipient_name,Lorillard Research Center,early_org_line,1,0.0455,3,25,3,0,23,0.0,0.1304,1,0,0,Aaaaaaaaa Aaaaaaaa Aaaaaa,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,23,421,0,0,0,0,,
doc_0303,rvl_val_22550.png,val,recipient_name,Attn: Dr.'J. Datel Heck,attention_line,5,0.2273,4,23,4,0,16,0.0,0.3125,0,1,0,Aaaa: Aa.'A. Aaaaa Aaaa,1,0,0.0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1.0,23,421,0,1,1,0,,
doc_0356,rvl_train_19527.png,test,recipient_name,PHILIP MORRIS MANAGEMENT CORPORATION,early_org_line,13,0.619,4,36,4,0,33,0.0,1.0,1,0,0,AAAAAA AAAAAA AAAAAAAAAA AAAAAAAAAAA,0,1,0.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,22,478,0,0,0,0,,
doc_0356,rvl_train_19527.png,test,recipient_name,To cover the statement of Healthy Buildings,early_org_line,14,0.6667,7,43,7,0,37,0.0,0.0811,0,0,0,Aa aaaaa aaa aaaaaaaaa aa Aaaaaaa Aaaaaa,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,22,478,0,0,0,0,,
doc_0356,rvl_train_19527.png,test,recipient_name,International relating to the initial,early_org_line,15,0.7143,5,37,5,0,33,0.0,0.0303,0,0,0,Aaaaaaaaaaaaa aaaaaaaa aa aaa aaaaaaa,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,22,478,0,0,0,0,,
doc_0339,rvl_train_07187.png,test,recipient_name,“CP ARTS Inc,early_org_line,0,0.0,3,12,3,0,9,0.0,0.7778,1,0,0,“AA AAAA Aaa,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,38,608,0,0,0,0,,
doc_0339,rvl_train_07187.png,test,recipient_name,"Ally & Gargano, Inc.",early_org_line,2,0.0541,4,20,4,0,14,0.0,0.2143,1,0,0,"Aaaa & Aaaaaaa, Aaa.",0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,38,608,0,0,0,0,,
doc_0339,rvl_train_07187.png,test,recipient_name,Client: Newport.,early_org_line,11,0.2973,2,16,2,0,13,0.0,0.1538,0,0,0,Aaaaaa: Aaaaaaa.,1,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,38,608,0,0,0,0,,
doc_0322,rvl_train_16359.png,test,recipient_name,sACCOUNT:: 274107 PAYEE: USA PETROLEUM CORP,early_org_line,3,0.2,6,43,6,6,29,0.1395,0.9655,1,0,0,aAAAAAAA:: 000000 AAAAA: AAA AAAAAAAAA A,1,0,0.1395,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,16,576,0,0,0,1,,
doc_0322,rvl_train_16359.png,test,recipient_name,SEND CHECK TO: PAYEE DIV OFFICE *,early_org_line,8,0.5333,7,33,7,0,25,0.0,1.0,0,0,0,AAAA AAAAA AA: AAAAA AAA AAAAAA *,1,1,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,16,576,0,0,0,0,,
doc_0322,rvl_train_16359.png,test,recipient_name,PRESS PF1 TO RETURN TO TEMPORARY PAYMENT SELECTION MENU,early_org_line,14,0.9333,9,55,9,1,46,0.0182,1.0,0,0,1,AAAAA AA0 AA AAAAAA AA AAAAAAAAA AAAAAAA,0,1,0.0182,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,16,576,0,0,0,0,,
doc_0254,rvl_val_08668.png,test,recipient_name,"November 29, 1994",after_label,12,0.2857,3,17,3,6,8,0.3529,0.125,0,0,0,"Aaaaaaaa 00, 0000",0,0,0.3529,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,43,1409,0,0,0,1,,
doc_0254,rvl_val_08668.png,test,recipient_name,"""ELECTRICAL SMOKING SYSTEM FOR DELIVERING FLAVORS",after_label,14,0.3333,6,49,6,0,43,0.0,1.0,0,0,0,"""AAAAAAAAAA AAAAAAA AAAAAA AAA AAAAAAAAA",0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,43,1409,0,0,0,0,,
doc_0254,rvl_val_08668.png,test,recipient_name,"AND METHOD FOR MAKING SAMS"", Your Reference: PM 1697",after_label,15,0.3571,9,52,9,4,37,0.0769,0.7027,0,0,1,"AAA AAAAAA AAA AAAAAA AAAA"", Aaaa Aaaaaa",1,0,0.0769,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,43,1409,0,0,0,0,,
doc_0254,rvl_val_08668.png,test,recipient_name,"=- services, disbursenents and administrative |",after_label,16,0.381,6,47,6,0,38,0.0,0.0,1,0,0,"=- aaaaaaaa, aaaaaaaaaaaaa aaa aaaaaaaaa",0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,43,1409,0,0,0,0,,
doc_0254,rvl_val_08668.png,test,recipient_name,PHILIP MORRIS MANAGEMENT CORP.,early_org_line,8,0.1905,4,30,4,0,26,0.0,1.0,1,0,0,AAAAAA AAAAAA AAAAAAAAAA AAAA.,0,1,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,43,1409,0,0,0,0,,
doc_0254,rvl_val_08668.png,test,recipient_name,written report to Mr. Glenn; and transmittal of,early_org_line,21,0.5,8,47,8,0,38,0.0,0.0526,0,0,0,aaaaaaa aaaaaa aa Aa. Aaaaa; aaa aaaaaaa,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,43,1409,0,0,0,0,,
doc_0254,rvl_val_08668.png,test,recipient_name,"Attention: Charles E. G. Glenn, Esquire",attention_line,11,0.2619,6,39,6,0,30,0.0,0.2,0,0,0,"Aaaaaaaaa: Aaaaaaa A. A. Aaaaa, Aaaaaaa",1,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,43,1409,0,1,0,0,,
doc_0382,rvl_train_16404.png,test,recipient_name,"BIO-RESEARCH CONSULTANTS, inc.",early_org_line,0,0.0,3,30,3,0,25,0.0,0.88,1,0,0,"AAA-AAAAAAAA AAAAAAAAAAA, aaa.",0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,31,815,0,0,0,0,,
doc_0382,rvl_train_16404.png,test,recipient_name,RESEARCH DEVELOPMENT,early_org_line,2,0.0667,2,20,2,0,19,0.0,1.0,1,0,0,AAAAAAAA AAAAAAAAAAA,0,1,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,31,815,0,0,0,0,,
doc_0382,rvl_train_16404.png,test,recipient_name,To: THE COUNCIL FOR TOBACCO RESEARCH ~ U.S.A.,early_org_line,6,0.2,8,45,8,0,33,0.0,0.9697,1,0,0,Aa: AAA AAAAAAA AAA AAAAAAA AAAAAAAA ~ A,1,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,31,815,0,0,0,0,,
doc_0382,rvl_train_16404.png,test,recipient_name,"Research Associates $ 2,008.52",early_org_line,15,0.5,4,30,4,6,18,0.2,0.1111,1,0,0,"Aaaaaaaa Aaaaaaaaaa $ 0,000.00",0,0,0.2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,31,815,0,0,0,1,,
doc_0382,rvl_train_16404.png,test,recipient_name,Research Assistants and Technicians 2208.82,early_org_line,16,0.5333,5,43,5,6,32,0.1395,0.0938,1,0,0,Aaaaaaaa Aaaaaaaaaa aaa Aaaaaaaaaaa 0000,0,0,0.1395,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,31,815,0,0,0,1,,
doc_0382,rvl_train_16404.png,test,recipient_name,Blue Cross and Group Insurance 135.1,early_org_line,19,0.6333,6,36,6,4,26,0.1111,0.1538,1,0,0,Aaaa Aaaaa aaa Aaaaa Aaaaaaaaa 000.0,0,0,0.1111,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,31,815,0,0,0,0,,
doc_0390,rvl_train_06518.png,test,recipient_name,YO Lorillard Media Service sovrmeen Lorillard,early_org_line,4,0.125,6,45,6,0,40,0.0,0.15,1,0,0,AA Aaaaaaaaa Aaaaa Aaaaaaa aaaaaaaa Aaaa,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,33,651,0,0,0,0,,
doc_0298,rvl_val_05355.png,test,recipient_name,LEO BURNETT COMPANY + INC,early_org_line,1,0.0909,5,25,5,0,20,0.0,1.0,1,0,0,AAA AAAAAAA AAAAAAA + AAA,0,1,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,12,320,0,0,0,0,,
doc_0298,rvl_val_05355.png,test,recipient_name,CLIENT DATE/NC. NOw DESCRIPTION INVOICE AMOUNT faa chSbs,early_org_line,6,0.5455,8,56,8,0,47,0.0,0.8298,0,0,1,AAAAAA AAAA/AA. AAa AAAAAAAAAAA AAAAAAA ,0,0,0.0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,12,320,0,0,0,0,,
doc_0347,rvl_val_05009.png,test,recipient_name,To: Madison Square Garden,early_org_line,1,0.0625,4,25,4,0,21,0.0,0.1905,0,0,0,Aa: Aaaaaaa Aaaaaa Aaaaaa,1,0,0.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,17,353,0,0,0,0,,
doc_0347,rvl_val_05009.png,test,recipient_name,Please make check payable to: Philip Morris USA,early_org_line,13,0.8125,8,47,8,0,39,0.0,0.1538,0,0,0,Aaaaaa aaaa aaaaa aaaaaaa aa: Aaaaaa Aaa,1,0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1.0,17,353,0,0,0,0,,
doc_0347,rvl_val_05009.png,test,recipient_name,and remit to above address.,early_org_line,14,0.875,5,27,5,0,22,0.0,0.0,0,0,1,aaa aaaaa aa aaaaa aaaaaaa.,0,0,0.0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,17,353,0,0,0,0,,
doc_0384,rvl_train_09780.png,test,recipient_name,Deliver to Nees fhe,early_org_line,3,0.75,4,19,4,0,16,0.0,0.125,0,0,0,Aaaaaaa aa Aaaa aaa,0,0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,5,114,0,0,0,0,,
